player_name,nic_year,pro_pos,school,Actual_GM,Correct,top1_class,top1_prob,top2_class,top2_prob,top3_class,top3_prob,top4_class,top4_prob,top5_class,top5_prob
Rolando McClain,2010,LB,Alabama,LV_Al Davis,0,HOU_Nick Caserio,0.0514057,NYG_Joe Schoen,0.050193656,BAL_Eric DeCosta,0.047937427,ATL_Terry Fontenot,0.039271243,PHI_Howie Roseman,0.028592274
Julio Jones,2011,WR,Alabama,ATL_Thomas Dimitroff,0,IND_Chris Ballard,0.051404268,CIN_Mike Brown,0.050673895,PHI_Howie Roseman,0.025779037,NYG_Joe Schoen,0.020554855,ARI_Monti Ossenfort,0.019358693
DeMarco Murray,2011,RB,Oklahoma,DAL_Jerry Jones,0,NO_Mickey Loomis,0.051394224,SEA_John Schneider,0.04238461,CIN_Mike Brown,0.02824653,MIA_Chris Grier,0.021722823,PHI_Howie Roseman,0.020508714
Shaun Phillips,2004,ED,Purdue,LAC_AJ Smith,0,HOU_Nick Caserio,0.051384613,SF_John Lynch,0.036665983,BAL_Eric DeCosta,0.02736291,PHI_Howie Roseman,0.026945677,BUF_Brandon Beane,0.02343979
Sidney Jones,2017,CB,Washington,PHI_Howie Roseman,0,SEA_John Schneider,0.051374704,BAL_Eric DeCosta,0.03671386,CHI_Ryan Poles,0.03550394,CIN_Mike Brown,0.02587768,TB_Jason Licht,0.02310162
Jeff Faine,2003,C,Notre Dame,CLE_Butch Davis,0,BAL_Eric DeCosta,0.05136371,DEN_George Paton,0.046849027,CLE_Andrew Berry,0.034110837,MIN_Kwesi Adofo-Mensah,0.03328082,HOU_Nick Caserio,0.031520117
Sammie Lee Hill,2009,DT,Stillman,DET_Martin Mayhew,0,LA_Les Snead,0.05135581,PHI_Howie Roseman,0.034553453,ARI_Monti Ossenfort,0.03367129,KC_Brett Veach,0.030617248,NYG_Joe Schoen,0.02735585
David Sharpe,2017,T,Florida,LV_Reggie McKenzie,0,NYG_Joe Schoen,0.051354203,TEN_Ran Carthon,0.04659091,MIA_Chris Grier,0.03077373,BAL_Eric DeCosta,0.028808072,SF_John Lynch,0.02609707
Ross Pierschbacher,2019,C,Alabama,WAS_Bruce Allen,0,ARI_Monti Ossenfort,0.051350698,NYG_Joe Schoen,0.041715924,BUF_Brandon Beane,0.033448443,LA_Les Snead,0.029083246,SF_John Lynch,0.026123496
Tyrell Johnson,2008,S,Arkansas State,MIN_Rick Spielman,0,SEA_John Schneider,0.051344745,PHI_Howie Roseman,0.04593192,BAL_Eric DeCosta,0.041696966,NO_Mickey Loomis,0.040827483,CIN_Mike Brown,0.03899635
A.J. Terrell,2020,CB,Clemson,ATL_Thomas Dimitroff,0,SEA_John Schneider,0.051341902,MIA_Chris Grier,0.041268397,CIN_Mike Brown,0.035301402,NO_Mickey Loomis,0.029161703,CLE_Andrew Berry,0.028578358
Cade Otton,2022,TE,Washington,TB_Jason Licht,0,ATL_Terry Fontenot,0.051316198,HOU_Nick Caserio,0.045045014,GB_Brian Gutekunst,0.04103536,CLE_Andrew Berry,0.034034193,BAL_Eric DeCosta,0.032674033
Kamari Lassiter,2024,CB,Georgia,HOU_Nick Caserio,1,HOU_Nick Caserio,0.051302675,BAL_Eric DeCosta,0.042694088,CAR_Scott Fitterer,0.04161521,SEA_John Schneider,0.03471422,LA_Les Snead,0.031023126
Cornellius Carradine,2013,ED,Florida State,SF_Trent Baalke,0,NYJ_Joe Douglas,0.051272463,ATL_Terry Fontenot,0.029501697,BAL_Eric DeCosta,0.02713711,LA_Les Snead,0.024351083,DAL_Jerry Jones,0.02220244
Ryan Glasgow,2017,DT,Michigan,CIN_Mike Brown,0,ARI_Monti Ossenfort,0.051269382,SF_John Lynch,0.043576606,SEA_John Schneider,0.03986784,BUF_Brandon Beane,0.024848687,DAL_Jerry Jones,0.02026133
Jerell Adams,2016,TE,South Carolina,NYG_Jerry Reese,0,NO_Mickey Loomis,0.051265057,GB_Brian Gutekunst,0.030110762,IND_Chris Ballard,0.02552741,CIN_Mike Brown,0.021262916,DAL_Jerry Jones,0.02099695
David Johnson,2015,RB,Northern Iowa,ARI_Steve Keim,0,IND_Chris Ballard,0.051251538,MIA_Chris Grier,0.043876994,WAS_Adam Peters,0.042365022,CIN_Mike Brown,0.037489597,NYJ_Joe Douglas,0.030638723
Kawika Mitchell,2003,LB,South Florida,KC_Carl Peterson,0,PHI_Howie Roseman,0.05124552,KC_Brett Veach,0.045536738,IND_Chris Ballard,0.02747747,CIN_Mike Brown,0.023758806,NYJ_Joe Douglas,0.021934612
Deiondre' Hall,2016,CB,Northern Iowa,CHI_Ryan Pace,0,SEA_John Schneider,0.051228,DAL_Jerry Jones,0.034259964,WAS_Adam Peters,0.030883571,CIN_Mike Brown,0.021209905,BUF_Brandon Beane,0.020826409
Will Bradley-King,2021,ED,Baylor,WAS_Daniel Snyder,0,ATL_Terry Fontenot,0.051220488,CLE_Andrew Berry,0.045368657,HOU_Nick Caserio,0.04106129,PHI_Howie Roseman,0.032067887,MIN_Kwesi Adofo-Mensah,0.028688917
Lavelle Westbrooks,2014,CB,Georgia Southern,CIN_Mike Brown,0,LA_Les Snead,0.051213022,BUF_Brandon Beane,0.039336383,DET_Brad Holmes,0.037735153,KC_Brett Veach,0.025067298,SF_John Lynch,0.02026671
Brian Robison,2007,ED,Texas,MIN_Rick Spielman,0,IND_Chris Ballard,0.051194135,PHI_Howie Roseman,0.04377452,WAS_Adam Peters,0.040297415,LA_Les Snead,0.033832837,BUF_Brandon Beane,0.032729637
Martrell Spaight,2015,LB,Arkansas,WAS_Scott McCloughhan,0,SF_John Lynch,0.05119193,BUF_Brandon Beane,0.028152455,MIA_Chris Grier,0.025794838,LA_Les Snead,0.022747118,ARI_Monti Ossenfort,0.020107837
Sean Taylor,2004,S,Miami (FL),WAS_Vinny Cerrato,0,BAL_Eric DeCosta,0.05115594,DEN_George Paton,0.030885017,CIN_Mike Brown,0.029897165,PHI_Howie Roseman,0.028293181,NYJ_Joe Douglas,0.028255466
Cyrus Gray,2012,RB,Texas A&M,KC_Scott Pioli,0,JAX_Trent Baalke,0.051152565,LA_Les Snead,0.04089463,SF_John Lynch,0.02942732,TB_Jason Licht,0.021527773,CHI_Ryan Poles,0.019458901
Victor Adeyanju,2006,ED,Indiana,LA_Jay Zygmunt,0,ARI_Monti Ossenfort,0.051137116,PHI_Howie Roseman,0.040547784,BAL_Eric DeCosta,0.032556724,LA_Les Snead,0.024651902,SF_John Lynch,0.023395268
Daven Holly,2005,CB,Cincinnati,SF_Scot McCloughan,0,LA_Les Snead,0.051116735,LAC_Joe Hortiz,0.029818868,BAL_Eric DeCosta,0.027225183,WAS_Adam Peters,0.027188648,CIN_Mike Brown,0.024724815
Mike Tyson,2017,CB,Cincinnati,SEA_John Schneider,0,LA_Les Snead,0.051110346,BUF_Brandon Beane,0.04177387,CIN_Mike Brown,0.03135556,DAL_Jerry Jones,0.028108086,CHI_Ryan Poles,0.027778968
Carnell Williams,2005,RB,Auburn,TB_Bruce Allen,0,LA_Les Snead,0.051093403,BAL_Eric DeCosta,0.04676275,NO_Mickey Loomis,0.03879738,GB_Brian Gutekunst,0.037623744,PHI_Howie Roseman,0.025099097
Samie Parker,2004,WR,Oregon,KC_Carl Peterson,0,BAL_Eric DeCosta,0.05108723,ARI_Monti Ossenfort,0.042743035,SEA_John Schneider,0.042026594,PHI_Howie Roseman,0.033097513,SF_John Lynch,0.023202635
Aaron Jones,2017,RB,UTEP,GB_Ted Thompson,0,CIN_Mike Brown,0.05108373,BUF_Brandon Beane,0.044485774,NO_Mickey Loomis,0.03516287,NYG_Joe Schoen,0.031529773,DAL_Jerry Jones,0.029965917
Asa Jackson,2012,CB,Cal Poly,BAL_Ozzie Newsome,0,LA_Les Snead,0.051063817,JAX_Trent Baalke,0.04724897,TB_Jason Licht,0.023364194,BAL_Eric DeCosta,0.022751033,PHI_Howie Roseman,0.019478764
Chris Rumph II,2021,ED,Duke,LAC_Tom Telesco,0,HOU_Nick Caserio,0.05105154,DEN_George Paton,0.043254916,ATL_Terry Fontenot,0.026722252,CLE_Andrew Berry,0.022731787,GB_Brian Gutekunst,0.021541521
Brennan Williams,2013,T,North Carolina,HOU_Rick Smith,0,BAL_Eric DeCosta,0.051030573,NYJ_Joe Douglas,0.047319807,TEN_Ran Carthon,0.031639725,CLE_Andrew Berry,0.031515945,DAL_Jerry Jones,0.025117628
Qadree Ollison,2019,RB,Pittsburgh,ATL_Thomas Dimitroff,0,SF_John Lynch,0.05101906,MIA_Chris Grier,0.036291197,CHI_Ryan Poles,0.028192982,CIN_Mike Brown,0.023889814,DAL_Jerry Jones,0.020296237
Jeff Webb,2006,WR,San Diego State,KC_Carl Peterson,0,DAL_Jerry Jones,0.051009778,CIN_Mike Brown,0.049052864,PHI_Howie Roseman,0.03812786,TB_Jason Licht,0.034161974,BAL_Eric DeCosta,0.02855478
Treylon Burks,2022,WR,Arkansas,TEN_Jon Robinson,0,DEN_George Paton,0.051007483,CHI_Ryan Poles,0.04866322,BAL_Eric DeCosta,0.044788193,NO_Mickey Loomis,0.023588218,SEA_John Schneider,0.02329269
Kenny Britt,2009,WR,Rutgers,TEN_Mike Reinfeldt,0,NYJ_Joe Douglas,0.050985835,BUF_Brandon Beane,0.042206086,CIN_Mike Brown,0.03372611,BAL_Eric DeCosta,0.026629778,LA_Les Snead,0.025388524
Christopher Owens,2009,CB,San Jose State,ATL_Thomas Dimitroff,0,LA_Les Snead,0.050980546,BAL_Eric DeCosta,0.039711658,TB_Jason Licht,0.037967313,SEA_John Schneider,0.034364816,PHI_Howie Roseman,0.023862325
Dexter Lawrence,2019,DT,Clemson,NYG_Dave Gettelman,0,TEN_Ran Carthon,0.05096362,NYG_Joe Schoen,0.03569636,LV_Tom Telesco,0.03316274,LA_Les Snead,0.023836568,CIN_Mike Brown,0.023127794
Kelvin Sheppard,2011,LB,LSU,BUF_Buddy Nix,0,DAL_Jerry Jones,0.050962362,CIN_Mike Brown,0.031101543,GB_Brian Gutekunst,0.028396131,SEA_John Schneider,0.02683313,TB_Jason Licht,0.019750798
Curtis Marsh,2011,CB,Utah State,PHI_Andy Reid,0,IND_Chris Ballard,0.050951593,CIN_Mike Brown,0.043905802,KC_Brett Veach,0.026380898,SEA_John Schneider,0.021178164,TB_Jason Licht,0.02034879
Russell Bodine,2014,C,North Carolina,CIN_Mike Brown,0,LA_Les Snead,0.050928026,NYG_Joe Schoen,0.048225664,GB_Brian Gutekunst,0.026082285,SEA_John Schneider,0.02581374,SF_John Lynch,0.025211414
Malliciah Goodman,2013,ED,Clemson,ATL_Thomas Dimitroff,0,SEA_John Schneider,0.05092185,JAX_Trent Baalke,0.050542224,ARI_Monti Ossenfort,0.0478124,LA_Les Snead,0.028747601,CIN_Mike Brown,0.028424075
Auden Tate,2018,WR,Florida State,CIN_Mike Brown,0,SF_John Lynch,0.050877627,LA_Les Snead,0.036208853,BUF_Brandon Beane,0.025895348,BAL_Eric DeCosta,0.0237587,DAL_Jerry Jones,0.02350044
Madieu Williams,2004,S,Maryland,CIN_Mike Brown,0,BAL_Eric DeCosta,0.05084206,SEA_John Schneider,0.050665583,CIN_Mike Brown,0.033178426,PHI_Howie Roseman,0.027652845,TB_Jason Licht,0.025986556
Rishard Matthews,2012,WR,Nevada,MIA_Jerr Ireland,0,DAL_Jerry Jones,0.050838992,BUF_Brandon Beane,0.033023346,SF_John Lynch,0.027694719,SEA_John Schneider,0.024886206,NYJ_Joe Douglas,0.024722321
Duke Ejiofor,2018,ED,Wake Forest,HOU_Brian Gaine,0,BAL_Eric DeCosta,0.050807584,HOU_Nick Caserio,0.04293233,KC_Brett Veach,0.0414705,NYJ_Joe Douglas,0.03248117,DAL_Jerry Jones,0.029792674
Garrett Grayson,2015,QB,Colorado State,NO_Mickey Loomis,0,GB_Brian Gutekunst,0.0507974,PHI_Howie Roseman,0.03997745,TB_Jason Licht,0.03738169,CIN_Mike Brown,0.032608535,DAL_Jerry Jones,0.029648015
Stephon Tuitt,2014,DT,Notre Dame,PIT_Kevin Colbert,0,NYJ_Joe Douglas,0.050791223,BAL_Eric DeCosta,0.030849015,LA_Les Snead,0.028266702,NO_Mickey Loomis,0.021712543,LV_Tom Telesco,0.020792097
Jonathan Newsome,2014,ED,Ball State,IND_Ryan Grigson,0,BUF_Brandon Beane,0.05078184,LA_Les Snead,0.035376377,SEA_John Schneider,0.03379011,SF_John Lynch,0.033578396,HOU_Nick Caserio,0.022035846
John Wendling,2007,S,Wyoming,BUF_Marv Levy,0,IND_Chris Ballard,0.050769363,CAR_Scott Fitterer,0.032494653,CIN_Mike Brown,0.03091437,JAX_Trent Baalke,0.024338083,PHI_Howie Roseman,0.020318804
Trey Smith,2021,G,Tennessee,KC_Brett Veach,0,BAL_Eric DeCosta,0.05076442,NYJ_Joe Douglas,0.04580529,CLE_Andrew Berry,0.03824468,SF_John Lynch,0.02691344,GB_Brian Gutekunst,0.024315514
Chris Neild,2011,DT,West Virginia,WAS_Mike Shanahan,0,LA_Les Snead,0.050755456,GB_Brian Gutekunst,0.021628756,MIA_Chris Grier,0.020172028,NO_Mickey Loomis,0.019436592,SEA_John Schneider,0.019355878
Josh Norman,2012,CB,Coastal Carolina,CAR_Marty Hurney,0,BUF_Brandon Beane,0.050744276,LA_Les Snead,0.036562167,KC_Brett Veach,0.031444438,SEA_John Schneider,0.029632078,SF_John Lynch,0.028150389
Zebrie Sanders,2012,T,Florida State,BUF_Buddy Nix,0,NYG_Joe Schoen,0.050712477,BAL_Eric DeCosta,0.03704153,SF_John Lynch,0.031162454,BUF_Brandon Beane,0.028686425,LA_Les Snead,0.026781486
Percy Butler,2022,S,Louisiana,WAS_Daniel Snyder,0,JAX_Trent Baalke,0.05070303,KC_Brett Veach,0.03413027,CLE_Andrew Berry,0.033875152,CHI_Ryan Poles,0.029585794,GB_Brian Gutekunst,0.028138647
Chad Hansen,2017,WR,California,NYJ_Mike Maccagnan,0,CIN_Mike Brown,0.050680157,DAL_Jerry Jones,0.03314405,TB_Jason Licht,0.030869886,KC_Brett Veach,0.024539908,SEA_John Schneider,0.022068802
Ben Hartsock,2004,TE,Ohio State,IND_Bill Polian,0,NO_Mickey Loomis,0.05067177,LA_Les Snead,0.038725317,BAL_Eric DeCosta,0.03230509,PHI_Howie Roseman,0.032074083,GB_Brian Gutekunst,0.02487915
Christopher Smith II,2023,S,Georgia,LV_Dave Ziegler,0,BUF_Brandon Beane,0.050650712,SEA_John Schneider,0.043989666,LA_Les Snead,0.028141646,CHI_Ryan Poles,0.028015634,CIN_Mike Brown,0.025225436
Tommy Togiai,2021,DT,Ohio State,CLE_Andrew Berry,0,ATL_Terry Fontenot,0.05065054,GB_Brian Gutekunst,0.048247963,CLE_Andrew Berry,0.03876785,DET_Brad Holmes,0.03041481,SF_John Lynch,0.024336085
Brad Smith,2006,WR,Missouri,NYJ_Mike Tannenbaum,0,WAS_Adam Peters,0.050644126,PHI_Howie Roseman,0.028252315,NO_Mickey Loomis,0.024211697,IND_Chris Ballard,0.022205673,CIN_Mike Brown,0.02066782
Aaron Rodgers,2005,QB,California,GB_Ted Thompson,0,SEA_John Schneider,0.050631776,CHI_Ryan Poles,0.031994723,DEN_George Paton,0.028103609,NO_Mickey Loomis,0.026109233,BAL_Eric DeCosta,0.025594873
Benardrick McKinney,2015,LB,Mississippi State,HOU_Rick Smith,0,IND_Chris Ballard,0.05060917,LAC_Joe Hortiz,0.04000454,KC_Brett Veach,0.037315033,WAS_Adam Peters,0.035128705,PIT_Omar Khan,0.024196913
Tony Moeaki,2010,TE,Iowa,KC_Scott Pioli,0,HOU_Nick Caserio,0.05060584,LA_Les Snead,0.04479906,NO_Mickey Loomis,0.027775273,PHI_Howie Roseman,0.025634296,BAL_Eric DeCosta,0.024697876
Jerry Tillery,2019,DT,Notre Dame,LAC_Tom Telesco,0,PIT_Omar Khan,0.05060259,IND_Chris Ballard,0.03979082,CIN_Mike Brown,0.026441233,MIA_Chris Grier,0.024841063,GB_Brian Gutekunst,0.022282802
Gilbert Gardner,2004,LB,Purdue,IND_Bill Polian,0,BAL_Eric DeCosta,0.050591026,PHI_Howie Roseman,0.035693716,SF_John Lynch,0.031950936,SEA_John Schneider,0.019698387,CIN_Mike Brown,0.018858427
Jerome Collins,2005,TE,Notre Dame,LA_Jay Zygmunt,0,PHI_Howie Roseman,0.050587423,BAL_Eric DeCosta,0.041501477,GB_Brian Gutekunst,0.029504674,LA_Les Snead,0.028574808,ARI_Monti Ossenfort,0.027954955
Anthony Gonzalez,2007,WR,Ohio State,IND_Bill Polian,0,TB_Jason Licht,0.050547134,CHI_Ryan Poles,0.036291655,CIN_Mike Brown,0.032891497,NO_Mickey Loomis,0.03250701,NYG_Joe Schoen,0.025971323
Paul Hubbard,2008,WR,Wisconsin,CLE_Phil Savage,0,NO_Mickey Loomis,0.050540466,JAX_Trent Baalke,0.036503796,BAL_Eric DeCosta,0.03151659,CAR_Scott Fitterer,0.023384115,MIA_Chris Grier,0.018924745
Cedric Griffin,2006,CB,Texas,MIN_Rick Spielman,0,CIN_Mike Brown,0.050513446,BAL_Eric DeCosta,0.032721847,NO_Mickey Loomis,0.026222443,TB_Jason Licht,0.025356784,PHI_Howie Roseman,0.025354145
Bo Schobel,2004,ED,TCU,TEN_Floyd Reese,0,ARI_Monti Ossenfort,0.050501663,BAL_Eric DeCosta,0.040718455,NO_Mickey Loomis,0.035804152,PHI_Howie Roseman,0.03146263,GB_Brian Gutekunst,0.029662091
Leon Williams,2006,LB,Miami (FL),CLE_Phil Savage,0,PHI_Howie Roseman,0.05049916,BAL_Eric DeCosta,0.042015035,GB_Brian Gutekunst,0.03079166,SEA_John Schneider,0.02442431,CIN_Mike Brown,0.024216058
Dakota Dozier,2014,G,Furman,NYJ_John Idzik,0,ARI_Monti Ossenfort,0.05049871,NYG_Joe Schoen,0.04269223,BUF_Brandon Beane,0.034555323,LA_Les Snead,0.030231541,SEA_John Schneider,0.029195253
Derrius Guice,2018,RB,LSU,WAS_Bruce Allen,0,SEA_John Schneider,0.050492935,HOU_Nick Caserio,0.027275315,CHI_Ryan Poles,0.025255244,CIN_Mike Brown,0.025070243,GB_Brian Gutekunst,0.023550544
E.J. Wilson,2010,DT,North Carolina,SEA_John Schneider,0,BAL_Eric DeCosta,0.05048847,DAL_Jerry Jones,0.048544373,PHI_Howie Roseman,0.0313095,SEA_John Schneider,0.026214901,ATL_Terry Fontenot,0.024819205
Darnell Mooney,2020,WR,Tulane,CHI_Ryan Pace,0,IND_Chris Ballard,0.050482076,PHI_Howie Roseman,0.036453065,SEA_John Schneider,0.031352416,GB_Brian Gutekunst,0.02421959,ARI_Monti Ossenfort,0.023872772
Robert Alford,2013,CB,Southeastern Louisiana,ATL_Thomas Dimitroff,0,CIN_Mike Brown,0.050462965,IND_Chris Ballard,0.049835224,ARI_Monti Ossenfort,0.044694684,NYG_Joe Schoen,0.04446564,NO_Mickey Loomis,0.025738925
DeAndre Hopkins,2013,WR,Clemson,HOU_Rick Smith,0,SF_John Lynch,0.050462283,HOU_Nick Caserio,0.035561845,BUF_Brandon Beane,0.028107852,BAL_Eric DeCosta,0.02299773,CIN_Mike Brown,0.021091126
Chauncey Golston,2021,ED,Iowa,DAL_Jerry Jones,0,CLE_Andrew Berry,0.05045903,TEN_Ran Carthon,0.04382302,HOU_Nick Caserio,0.03265287,NYJ_Joe Douglas,0.028853532,GB_Brian Gutekunst,0.027123882
Cody Wallace,2008,C,Texas A&M,SF_Scot McCloughan,0,ARI_Monti Ossenfort,0.05045351,PHI_Howie Roseman,0.03723522,BAL_Eric DeCosta,0.033828974,LA_Les Snead,0.03258889,NO_Mickey Loomis,0.026960269
Saahdiq Charles,2020,T,LSU,WAS_Daniel Snyder,0,PHI_Howie Roseman,0.050451446,CLE_Andrew Berry,0.045667257,BAL_Eric DeCosta,0.037028037,NO_Mickey Loomis,0.035574093,HOU_Nick Caserio,0.028329173
Trevis Gipson,2020,ED,Tulsa,CHI_Ryan Pace,0,ATL_Terry Fontenot,0.050449494,NYJ_Joe Douglas,0.044860523,TEN_Ran Carthon,0.02732966,CLE_Andrew Berry,0.023872739,HOU_Nick Caserio,0.02203489
Weston Richburg,2014,C,Colorado State,NYG_Jerry Reese,0,SEA_John Schneider,0.050439745,NYG_Joe Schoen,0.042687807,BUF_Brandon Beane,0.038526494,DAL_Jerry Jones,0.037747595,TB_Jason Licht,0.02639054
Davante Adams,2014,WR,Fresno State,GB_Ted Thompson,0,WAS_Adam Peters,0.050429113,BUF_Brandon Beane,0.03671837,IND_Chris Ballard,0.025346668,NYJ_Joe Douglas,0.024771221,CIN_Mike Brown,0.023168575
Jurrell Casey,2011,DT,USC,TEN_Mike Reinfeldt,0,SEA_John Schneider,0.050411936,BUF_Brandon Beane,0.026289983,ARI_Monti Ossenfort,0.02491035,CIN_Mike Brown,0.024668207,DAL_Jerry Jones,0.02234493
Broderick Jones,2023,T,Georgia,PIT_Omar Khan,0,CHI_Ryan Poles,0.05039967,JAX_Trent Baalke,0.036243193,NO_Mickey Loomis,0.03593034,SEA_John Schneider,0.035506584,PIT_Omar Khan,0.029374218
Erik McCoy,2019,C,Texas A&M,NO_Mickey Loomis,0,LA_Les Snead,0.050387926,GB_Brian Gutekunst,0.024237443,TB_Jason Licht,0.021988327,DAL_Jerry Jones,0.021122988,IND_Chris Ballard,0.018764852
Marvin Mitchell,2007,LB,Tennessee,NO_Mickey Loomis,0,LA_Les Snead,0.050343927,SF_John Lynch,0.03364173,BUF_Brandon Beane,0.030153535,BAL_Eric DeCosta,0.024248285,ARI_Monti Ossenfort,0.023736378
Dee Milliner,2013,CB,Alabama,NYJ_John Idzik,0,CIN_Mike Brown,0.050326478,GB_Brian Gutekunst,0.030789476,PHI_Howie Roseman,0.024433553,SF_John Lynch,0.024380539,DAL_Jerry Jones,0.020667855
Bryce Baringer,2023,P,Michigan State,NE_Bill Belichick,0,SF_John Lynch,0.050322097,MIN_Kwesi Adofo-Mensah,0.04309477,CHI_Ryan Poles,0.031254496,ATL_Terry Fontenot,0.030624265,JAX_Trent Baalke,0.026331645
KJ Henry,2023,ED,Clemson,WAS_Martin Mayhew,0,ATL_Terry Fontenot,0.050316334,HOU_Nick Caserio,0.04001909,TEN_Ran Carthon,0.031267103,SF_John Lynch,0.028578319,BAL_Eric DeCosta,0.022738831
Landon Young,2021,T,Kentucky,NO_Mickey Loomis,0,BAL_Eric DeCosta,0.050305724,NO_Mickey Loomis,0.04715467,NYJ_Joe Douglas,0.040628493,PHI_Howie Roseman,0.03264883,GB_Brian Gutekunst,0.03214855
Dezmon Briscoe,2010,WR,Kansas,CIN_Mike Brown,0,DAL_Jerry Jones,0.05028308,SF_John Lynch,0.046787716,BUF_Brandon Beane,0.035868775,HOU_Nick Caserio,0.030119855,BAL_Eric DeCosta,0.02771102
Isaac Nauta,2019,TE,Georgia,DET_Bob Quinn,0,SF_John Lynch,0.050274983,LA_Les Snead,0.040373825,CHI_Ryan Poles,0.0356306,BUF_Brandon Beane,0.025975158,MIA_Chris Grier,0.02439134
Jason Pierre-Paul,2010,ED,South Florida,NYG_Jerry Reese,0,BAL_Eric DeCosta,0.05026773,PHI_Howie Roseman,0.029624498,CIN_Mike Brown,0.029189775,DAL_Jerry Jones,0.026762469,HOU_Nick Caserio,0.024998508
Quintez Cephus,2020,WR,Wisconsin,DET_Bob Quinn,0,LAC_Joe Hortiz,0.05026525,ARI_Monti Ossenfort,0.04716337,KC_Brett Veach,0.035776567,BUF_Brandon Beane,0.027446,MIA_Chris Grier,0.023998508
Kevin Barnes,2009,CB,Maryland,WAS_Vinny Cerrato,0,JAX_Trent Baalke,0.05025068,NYG_Joe Schoen,0.04547501,KC_Brett Veach,0.03498878,BAL_Eric DeCosta,0.033484306,WAS_Adam Peters,0.023519645
Brian Allen,2018,C,Michigan State,LA_Les Snead,0,SEA_John Schneider,0.05024924,SF_John Lynch,0.038846165,LA_Les Snead,0.029866759,BUF_Brandon Beane,0.02522444,CAR_Scott Fitterer,0.02079018
Adam Podlesh,2007,P,Maryland,JAX_James Harris,0,BAL_Eric DeCosta,0.05021161,SF_John Lynch,0.048641782,JAX_Trent Baalke,0.033173956,LA_Les Snead,0.0316671,CHI_Ryan Poles,0.02518738
Alex Stepanovich,2004,C,Ohio State,ARI_Rod Graves,0,PHI_Howie Roseman,0.05019704,GB_Brian Gutekunst,0.03111968,BAL_Eric DeCosta,0.029105,LA_Les Snead,0.028736982,SF_John Lynch,0.019247811
Anthony Brown,2016,CB,Purdue,DAL_Jerry Jones,0,CIN_Mike Brown,0.050184418,TB_Jason Licht,0.03776237,SF_John Lynch,0.037377175,LA_Les Snead,0.032715432,SEA_John Schneider,0.02651488
Cooper DeJean,2024,CB,Iowa,PHI_Howie Roseman,0,CIN_Mike Brown,0.05018398,BAL_Eric DeCosta,0.041729476,MIN_Kwesi Adofo-Mensah,0.028474877,KC_Brett Veach,0.025246205,ATL_Terry Fontenot,0.023941468
Aundrae Allison,2007,WR,East Carolina,MIN_Rick Spielman,0,CIN_Mike Brown,0.05017582,PHI_Howie Roseman,0.04821971,NYG_Joe Schoen,0.0442212,TB_Jason Licht,0.040957037,DAL_Jerry Jones,0.038454067
Teddy Lehman,2004,LB,Oklahoma,DET_Matt Millen,0,LA_Les Snead,0.050167803,KC_Brett Veach,0.039081365,PHI_Howie Roseman,0.033422474,BAL_Eric DeCosta,0.032196976,CIN_Mike Brown,0.028259339
Damien Harris,2019,RB,Alabama,NE_Bill Belichick,0,BUF_Brandon Beane,0.050156523,IND_Chris Ballard,0.042374786,PHI_Howie Roseman,0.02805295,DET_Brad Holmes,0.022665577,NYJ_Joe Douglas,0.01684848
Steven Nelson,2015,CB,Oregon State,KC_John Dorsey,0,TB_Jason Licht,0.05013799,CIN_Mike Brown,0.031558912,SEA_John Schneider,0.026351346,DAL_Jerry Jones,0.024565509,GB_Brian Gutekunst,0.023695588
Curtis Taylor,2009,S,LSU,SF_Scot McCloughan,0,LA_Les Snead,0.05013351,SF_John Lynch,0.037010007,WAS_Adam Peters,0.031122737,LAC_Joe Hortiz,0.029002268,BUF_Brandon Beane,0.028976656
Myles Garrett,2017,ED,Texas A&M,CLE_Sashi Brown,0,IND_Chris Ballard,0.05011971,LA_Les Snead,0.041230947,LV_Tom Telesco,0.04082404,KC_Brett Veach,0.03383751,BUF_Brandon Beane,0.027022935
Greedy Williams,2019,CB,LSU,CLE_John Dorsey,0,BAL_Eric DeCosta,0.05011203,CIN_Mike Brown,0.032125678,SEA_John Schneider,0.028266119,DEN_George Paton,0.025462244,DAL_Jerry Jones,0.021953268
Geoff Hangartner,2005,G,Texas A&M,CAR_Marty Hurney,0,BAL_Eric DeCosta,0.050094012,PHI_Howie Roseman,0.045334842,LA_Les Snead,0.03349083,GB_Brian Gutekunst,0.026855135,ARI_Monti Ossenfort,0.02433218
Travis Benjamin,2012,WR,Miami (FL),CLE_Tom Heckert,0,NYG_Joe Schoen,0.050093196,IND_Chris Ballard,0.043775402,NO_Mickey Loomis,0.037221674,CIN_Mike Brown,0.023791939,TB_Jason Licht,0.0228833
Brandin Echols,2021,CB,Kentucky,NYJ_Joe Douglas,0,LA_Les Snead,0.050092313,JAX_Trent Baalke,0.045510735,SF_John Lynch,0.04065523,BAL_Eric DeCosta,0.027172338,MIN_Kwesi Adofo-Mensah,0.023484401
Craig Krenzel,2004,QB,Ohio State,CHI_Jerry Angelo,0,LA_Les Snead,0.05007895,HOU_Nick Caserio,0.044139832,BAL_Eric DeCosta,0.026679872,SF_John Lynch,0.021131583,CHI_Ryan Poles,0.019257512
